Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,6,11.0,11,17,4,4,1,14,1.0,13,0.9641813308472208,0.966306957231092,0.977513110360098,9266,8277336076276184272,1461,50,172988,0,2005,3697
0,9,8.0,10,18,3,5,1,17,1.0,16,0.979519026849666,0.9801592573326396,0.98432075547197,9809,8277336076276184272,1653,1,124881,0,2002,2304
0,7,9.0,10,16,3,3,1,16,1.0,14,0.9783699001026982,0.9782055830454672,0.9880048548221454,8573,5755694407684602296,844,65,99406,0,2002,2699
0,7,12.0,13,19,3,5,1,15,1.0,13,0.96430625,0.9622937500000002,0.9852562500000002,7752,8277336076276184272,529,60,193634,0,2005,1043
0,7,9.0,10,17,4,3,1,16,0.998275921126246,14,0.973818406042855,0.97154486586494,0.9686610652894474,1155,7258015885215914736,1753,78,94332,0,2005,3893
0,7,12.0,12,18,0,7,9,13,0.995943204868154,11,0.9782857142857142,0.9770389610389608,0.9765714285714286,2666,5755694407684602296,565,101,45203,0,2002,3314
0,6,12.0,12,17,5,9,2,18,0.9928820406485172,16,0.9735032314250356,0.9736651770367823,0.9689884962647236,6030,7258015885215914736,817,115,158580,0,2002,3263
0,5,12.0,13,14,2,3,1,14,0.996477469094776,13,0.9726800816564596,0.9701793787370572,0.969320501603966,2253,7258015885215914736,1755,78,166265,0,2005,3769
0,6,11.0,13,17,3,6,2,14,0.9886041149343741,13,0.9828877005347594,0.9824505082932048,0.9793796791443851,2599,7258015885215914736,1755,38,155178,0,2005,3777
0,7,11.0,13,17,3,7,1,20,0.9941856002065168,18,0.9801634999023464,0.980326752703174,0.9758658594425692,8354,5755694407684602296,606,101,138128,0,2005,1819
0,5,10.0,12,14,3,4,11,17,0.9918346363642432,15,0.96575859030837,0.9634185022026432,0.961508104298802,5949,7258015885215914736,909,126,194860,1,2005,948
0,6,16.0,17,19,3,3,1,16,0.9903597372872924,14,0.9742198446057828,0.9730064006623572,0.9682180613934532,8674,7258015885215914736,501,78,22645,0,2002,3099
0,6,6.0,4,13,2,4,9,5,0.9761904761904762,4,1.0,1.0,1.0,3359,8277336076276184272,272,50,37750,0,2005,839
0,5,5.0,10,12,3,5,1,15,0.9903347477604904,13,0.9717799352750808,0.9695145631067964,0.9644012944983816,8933,3203673979138763595,1165,1,54934,0,2005,2355
0,7,11.0,12,12,3,3,7,16,0.9777838305128904,14,0.9535548769534758,0.9562421411891504,0.9508322111500136,1781,5755694407684602296,1755,78,115396,1,2005,3922
0,5,12.0,12,18,3,7,6,15,0.9624320951402144,14,0.9650987581721956,0.9645840395724516,0.9613361919911474,6195,7258015885215914736,1755,78,44200,0,2005,2021
0,5,5.0,6,14,3,7,1,8,0.9929577464788732,7,0.9751456310679611,0.978252427184466,0.9735922330097088,9934,4879721024980945592,1898,66,98785,0,2002,1486
0,7,10.0,12,18,4,5,1,13,1.0,12,0.9665356265356266,0.9662407862407862,0.9824078624078624,1471,8277336076276184272,253,101,147437,0,2005,155
0,8,14.0,16,20,2,5,20,18,1.0,16,0.960368278657326,0.9626651853223468,0.9784925264121636,5985,5755694407684602296,92,99,88484,1,2005,788
0,6,12.0,12,17,3,7,1,15,0.9936374018225465,13,0.9589816882536848,0.9576032750279122,0.9564491405610536,2075,5755694407684602296,527,50,61245,0,2005,1183
0,7,11.0,13,18,3,1,6,14,1.0,12,0.9697272727272728,0.9705454545454546,0.9840000000000001,1406,8277336076276184272,412,20,12803,0,2005,561
0,7,15.0,16,20,3,5,10,18,1.0,16,0.973617174815082,0.9708569366768898,0.9859209814180044,3040,509660095530134768,1584,101,146176,0,2002,2124
0,6,12.0,13,18,3,2,1,13,0.9958050984188448,12,0.9837138927097662,0.9823933975240716,0.9803392939018799,7736,5799347067982556520,1108,115,168826,0,2002,1310
0,7,8.0,9,15,3,8,2,20,0.9941599216768158,18,0.9802365520313872,0.98050822122571,0.9759012459223706,129,8277336076276184272,606,101,1664,0,2005,1819
0,6,14.0,14,17,4,6,5,19,1.0,17,0.9718760478477912,0.9709477253461428,0.9774881793350289,4263,5799347067982556520,509,25,190327,0,2005,1241
0,8,7.0,8,16,4,3,2,16,1.0,14,0.9746341463414634,0.9738753387533874,0.9828726287262872,1099,8277336076276184272,577,101,104976,0,2005,27
0,6,12.0,12,17,4,6,14,12,0.9970338411756776,11,0.9908161434977579,0.9906726457399102,0.9865081856918592,6435,7258015885215914736,102,38,61997,1,2004,751
0,6,9.0,10,15,2,6,3,10,0.95318805488297,9,0.9536651583710408,0.9565610859728506,0.9442533936651584,1369,509660095530134768,1420,38,144873,0,2004,3093
0,7,12.0,14,17,6,2,5,17,1.0,15,0.9706047648136836,0.9676847892486256,0.9826511912034209,8479,8277336076276184272,826,126,23864,1,2005,1362
0,8,8.0,8,15,3,2,4,15,0.9975445776088864,13,0.9679470198675496,0.9663297431648716,0.9645364238410596,7122,509660095530134768,1755,99,193243,1,2005,1981
0,6,12.0,14,17,3,3,20,16,1.0,15,0.9746480772177112,0.9756286195802052,0.9849682855829632,1777,509660095530134768,1020,101,117802,0,2005,1074
0,8,5.0,6,14,3,8,5,17,1.0,16,0.979519026849666,0.9801592573326396,0.98432075547197,2886,8277336076276184272,1653,1,60320,0,2005,2304
0,2,6.0,9,12,0,0,1,10,0.9980188211986132,10,0.986953846153846,0.9857230769230768,0.9825230769230769,5479,2642175453151805566,381,51,154258,0,2005,3704
0,8,8.0,9,15,3,4,1,12,1.0,11,0.9736359907014904,0.973220292629564,0.9853630520990018,1919,8277336076276184272,1135,101,169545,0,2005,3491
0,8,10.0,10,16,3,8,5,18,1.0,16,0.9787608367135928,0.9806378748111032,0.9833866221267796,531,8277336076276184272,2011,66,124090,0,2002,2953
0,7,14.0,14,21,3,2,1,17,1.0,15,0.9694052490994194,0.9656372681157646,0.983285220672924,6272,8277336076276184272,1322,60,83177,0,2005,2477
0,6,13.0,12,17,4,9,1,15,1.0,14,0.9854529453825422,0.9848193168692592,0.9892899180463122,5823,7258015885215914736,1120,78,119017,1,2002,582
0,8,13.0,14,19,3,7,1,18,1.0,16,0.972085293992963,0.9714646657340288,0.97971300790606,6352,5755694407684602296,1802,101,179409,0,2005,2611
0,7,7.0,7,16,3,5,1,5,1.0,4,1.0,0.9972881355932204,0.9972881355932204,8918,5799347067982556520,1755,101,75100,2,2005,3077
0,8,16.0,15,21,5,2,1,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,5927,509660095530134768,92,99,11585,0,2005,788
0,8,8.0,10,13,4,5,1,15,1.0,14,0.9662486894527154,0.9663493394841688,0.980507443908576,8280,5755694407684602296,206,99,47918,0,2005,512
0,7,11.0,12,18,4,5,4,21,0.9952569263859624,19,0.9790939657977512,0.979162378123004,0.9747546001180908,4522,2011981573061447208,1492,101,187298,0,2004,1791
0,7,8.0,8,17,3,6,1,14,1.0,13,0.9796672828096118,0.979445471349353,0.9862476894639556,9740,8277336076276184272,391,101,50754,0,2005,187
0,6,13.0,14,18,2,5,2,17,1.0,15,0.9778215763141364,0.9766693378960821,0.9868714127915792,62,5799347067982556520,1533,1,119217,0,2002,829
0,8,14.0,14,19,6,3,1,18,1.0,16,0.9603682570798472,0.9625749991248644,0.9784534602863444,6633,509660095530134768,92,99,31493,0,2005,788
0,8,11.0,11,17,4,5,17,16,1.0,15,0.9780639730639732,0.979175084175084,0.9840824915824916,4122,8277336076276184272,1756,60,136287,0,2005,799
0,7,7.0,9,12,3,3,6,15,0.9936383442265796,13,0.967819209039548,0.9671645537843604,0.9639874608150468,2418,8277336076276184272,1074,101,56260,1,2005,134
0,7,12.0,12,19,3,4,1,14,0.9870484790874524,12,0.9652842022736184,0.9651205645951776,0.9603684107387812,5879,8277336076276184272,1755,101,15845,0,2002,1983
0,6,16.0,17,19,3,7,2,16,0.9904050668809378,14,0.9739677485923176,0.9725518867924527,0.9679396244214499,8674,7258015885215914736,501,78,134172,0,2005,3099
0,6,7.0,8,11,2,5,1,5,1.0,4,1.0,1.0,0.9883636363636366,5903,3203673979138763595,406,26,88861,0,2005,3186
0,6,9.0,13,13,2,3,6,16,0.9787972705143724,14,0.9513068592057764,0.9504844540853216,0.9447598410978691,1268,5755694407684602296,1986,50,4382,0,2004,1719
0,6,12.0,13,18,2,4,3,20,1.0,18,0.9772187188848324,0.9764762054489028,0.9826333839910096,9614,5799347067982556520,1144,38,146594,0,2004,3841
1,4,12.0,10,13,3,6,14,15,0.9899567433294788,13,0.9718659161555911,0.9712758446797782,0.967335965722927,1217,2642175453151805566,1755,78,73542,0,2002,2310
0,6,11.0,13,17,2,6,17,13,0.9897235489940656,12,0.972863140218304,0.9703494623655916,0.9676078563035088,2244,5799347067982556520,1755,101,45451,0,2005,3220
0,6,11.0,10,16,3,6,2,11,0.9941900205058101,10,0.9631847133757964,0.9625477707006368,0.9509554140127391,8535,2436715285093487584,160,50,26409,0,2002,2902
0,7,12.0,13,18,3,1,7,16,1.0,14,0.9709037005664672,0.9708782889512416,0.9795690613584628,1362,5755694407684602296,1674,101,51098,0,2005,3456
