Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,6,16.0,17,19,1,3,1,16,0.9903353448577732,14,0.9738184334188602,0.972387706855792,0.9677896618329632,8674,7258015885215914736,501,78,111011,0,2005,3099
0,5,12.0,14,18,4,8,1,18,0.9884163665692766,16,0.9744675667444928,0.9740311159615238,0.9696355699928941,5741,5799347067982556520,546,101,71545,0,2005,2079
0,7,14.0,14,17,4,6,1,20,1.0,18,0.9723013079159301,0.9687019933536628,0.984366763934588,2547,5755694407684602296,1548,99,51851,0,2002,3494
0,6,12.0,12,18,2,6,1,14,1.0,13,0.9689512246179609,0.97067615658363,0.9739083106552228,8938,8277336076276184272,390,78,159673,0,2005,283
0,8,12.0,13,19,3,2,1,17,1.0,15,0.97353537421931,0.973723763694072,0.984108943838632,3817,5755694407684602296,385,101,18204,0,2005,730
0,7,12.0,12,18,2,5,1,20,1.0,18,0.9652320036148476,0.9661669790986084,0.9776407012316128,9852,509660095530134768,427,101,41974,0,2002,238
0,8,8.0,9,17,4,5,18,15,0.9870541396961244,13,0.9510757381258024,0.9510346598202823,0.9463517329910139,7571,8277336076276184272,420,101,153630,0,2002,1779
0,7,11.0,13,17,3,6,2,14,1.0,12,0.9700192242451656,0.9705801198688228,0.9853262467488408,5235,5755694407684602296,1012,50,56279,0,2005,1216
0,7,11.0,12,17,4,6,2,16,1.0,14,0.9784107946026988,0.97832083958021,0.9880209895052474,5036,5755694407684602296,844,65,151836,0,2002,2699
0,7,10.0,12,18,3,6,4,18,0.9964350936152584,17,0.9801307761757544,0.9798226989164932,0.9775180564674985,9830,8277336076276184272,889,101,14218,0,2005,1716
0,7,12.0,13,18,3,7,6,11,0.994634873323398,10,0.9823958868894602,0.981655526992288,0.9772133676092544,5669,7258015885215914736,102,38,100303,1,2002,1437
0,8,16.0,16,20,4,0,6,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,3026,5755694407684602296,92,99,132428,0,2005,788
0,6,12.0,11,16,3,0,1,14,1.0,13,0.9695939697711466,0.9684438745774566,0.9785211951664918,6164,7258015885215914736,1908,38,186589,0,2005,960
0,6,11.0,11,17,4,3,1,18,0.9895316046010116,16,0.9718660365058672,0.9700653994254632,0.9662628711106585,793,7258015885215914736,1191,78,192559,0,2004,864
0,7,12.0,12,20,3,3,1,12,1.0,11,0.9734015896537788,0.9729489424760878,0.9853428532938164,6117,509660095530134768,1135,101,133865,0,2005,3491
0,7,14.0,16,19,5,2,1,16,1.0,14,0.9699440047549036,0.9683323427284388,0.9852297681984548,2667,5755694407684602296,1323,101,55811,0,2005,1511
0,8,15.0,16,20,4,1,1,17,1.0,16,0.9640782242961964,0.9621084947656032,0.98331133147085,8407,5755694407684602296,1465,99,194738,0,2005,1805
0,7,14.0,14,19,2,1,9,16,1.0,14,0.9677891433950424,0.9681706934421086,0.9819566990900536,6914,2011981573061447208,110,65,24231,1,2004,2529
0,8,14.0,14,19,1,0,14,18,1.0,16,0.9603682570798472,0.9625749991248644,0.9784534602863444,6633,509660095530134768,92,99,23584,0,2003,788
0,8,13.0,12,18,4,3,1,16,1.0,14,0.9719399001403556,0.9716932422171602,0.9839966866846136,9264,8277336076276184272,378,33,172216,1,2005,1197
0,6,12.0,14,18,4,3,5,14,0.9940282071915632,13,0.9654036333834176,0.9593390686876964,0.9610214393008331,1924,5755694407684602296,1755,101,143978,0,2005,1269
0,7,9.0,11,18,3,6,1,14,1.0,13,0.9774103101887626,0.9767214924384592,0.9837509658902751,5555,8277336076276184272,696,101,4521,0,2002,2381
0,7,10.0,12,17,3,5,1,16,0.9911693341421306,14,0.9703814713896456,0.9704556681713654,0.9675204359673024,6704,509660095530134768,1020,101,58980,0,2002,2548
0,5,13.0,12,16,3,5,1,17,1.0,16,0.9678036394413884,0.9663601738929712,0.9768922402185204,3029,7258015885215914736,190,33,181964,0,2002,2772
0,6,13.0,13,17,3,6,1,15,1.0,14,0.979376853245746,0.9781542812827884,0.9840627708589936,2155,7258015885215914736,558,38,82433,0,2002,498
0,7,12.0,12,18,3,2,1,18,1.0,16,0.97365751609679,0.9709946305292764,0.9859417493782108,1625,8277336076276184272,1584,101,8805,1,2002,2124
0,8,14.0,13,19,6,2,3,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,6633,509660095530134768,92,99,131303,1,2002,788
0,8,12.0,14,18,4,4,1,16,1.0,15,0.962925225965489,0.9605775325742458,0.9836037093555584,1024,5755694407684602296,692,99,34612,0,2005,2652
0,7,9.0,13,18,2,4,1,10,1.0,9,0.9748494983277594,0.9797725752508362,0.9728160535117056,9428,5799347067982556520,1574,1,24336,0,2005,988
0,7,7.0,8,15,2,6,1,18,0.9927002178241636,16,0.9682413955681282,0.9694339622641508,0.9611504007543612,5895,5755694407684602296,1755,38,32630,0,2002,1471
0,7,15.0,17,19,4,3,1,20,1.0,18,0.9744817063677408,0.9757882609372568,0.9842329129690176,427,8277336076276184272,238,101,147770,0,2004,458
0,7,12.0,12,19,6,2,1,15,1.0,13,0.9625852249277757,0.9535914156004952,0.9810879075526208,6090,5755694407684602296,303,101,126465,0,2005,91
0,8,11.0,12,19,4,0,7,15,1.0,14,0.9736627384163944,0.9735037152728478,0.9846277627904776,8271,8277336076276184272,1314,101,32676,1,2005,823
0,7,7.0,8,15,3,7,6,16,0.9947431447766344,14,0.9789734255551512,0.9783909719694212,0.9754115076474872,7218,509660095530134768,1502,101,157038,0,2005,310
0,7,12.0,13,19,3,6,1,16,1.0,14,0.9732773047292564,0.9737963065354418,0.9769928858417192,9501,509660095530134768,2006,1,103367,0,2002,2075
0,7,11.0,11,17,3,5,1,15,1.0,14,0.9662486894527154,0.9663493394841688,0.980507443908576,6754,5755694407684602296,206,99,65080,0,2005,512
0,7,12.0,12,18,3,1,12,17,0.9897824567304911,15,0.9764304741608952,0.9760380589914366,0.9749121071455752,1589,509660095530134768,731,101,22812,0,2005,920
0,7,9.0,10,18,2,3,9,15,1.0,13,0.9643175003945086,0.9623859870601232,0.9852232917784444,7781,8277336076276184272,529,60,9438,0,2005,1043
0,7,9.0,11,15,3,5,1,16,0.9928002057084084,15,0.972150416572844,0.9723106941838652,0.9675397063230446,873,8277336076276184272,812,79,83760,0,2005,3619
0,6,7.0,8,8,3,6,2,16,0.9820668207118048,14,0.9730818094321464,0.9739287776708374,0.9684003849855632,2148,8277336076276184272,1755,50,156509,0,2002,1961
0,6,11.0,11,15,0,1,15,13,0.9881297251466121,12,0.9685213032581454,0.9659937304075236,0.9663157894736842,2893,509660095530134768,374,50,106204,0,2005,1292
0,7,10.0,12,18,4,6,2,13,0.9773847236888421,12,0.9765853658536584,0.9778636826042726,0.9708943089430896,3395,509660095530134768,421,101,52826,0,2003,3662
0,8,12.0,13,18,3,5,1,13,1.0,11,0.970598062145005,0.9675509522218512,0.9827597728032076,3236,8277336076276184272,897,101,50293,0,2005,2015
0,8,11.0,10,15,5,6,1,18,1.0,16,0.9770122222007684,0.977487980537159,0.9853627078063756,8493,5755694407684602296,153,9,609,2,2002,3748
0,8,13.0,14,20,6,3,14,15,1.0,14,0.966828993666432,0.968844475721323,0.9803068261787472,7693,8277336076276184272,1602,101,60827,1,2005,1863
0,6,15.0,14,20,2,4,3,17,1.0,15,0.9785917847143872,0.9774117253771261,0.9836797459362334,615,7258015885215914736,1144,38,63335,0,2005,1750
0,7,10.0,12,16,3,2,1,15,1.0,13,0.9743571428571428,0.9717857142857144,0.9860816326530611,2829,5755694407684602296,844,120,139870,1,2005,47
0,8,13.0,16,20,3,0,1,17,1.0,16,0.9693683040465436,0.968944493058676,0.9807090319986757,6173,8277336076276184272,309,101,145193,0,2005,2835
0,6,9.0,10,16,6,2,1,10,0.9916805324459236,9,0.9819630709426628,0.9838132295719846,0.9786977648202138,3526,509660095530134768,2017,101,161864,0,2002,3926
0,5,14.0,14,18,0,3,3,20,1.0,18,0.9772187188848324,0.9764762054489028,0.9826333839910096,408,7258015885215914736,1144,38,138244,0,2005,3841
0,8,10.0,12,19,6,6,1,17,1.0,16,0.9788409179307662,0.9768183586153248,0.9871489692726564,8985,8277336076276184272,526,101,196728,0,2005,2774
0,7,13.0,13,20,2,5,4,17,0.9899659152066016,15,0.9637692045066576,0.9634892454762718,0.9576874173315696,836,8277336076276184272,1755,101,177502,1,2005,1468
0,8,16.0,16,20,6,1,1,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,3026,5755694407684602296,92,99,12666,1,2005,788
0,6,7.0,9,15,3,1,4,11,0.9816744520301832,10,0.9708029197080292,0.971970802919708,0.9693165228931652,4684,5799347067982556520,1696,50,187629,0,2005,2841
0,7,7.0,7,15,5,3,1,17,1.0,15,0.9732298136645964,0.9725776397515528,0.9849068322981368,1588,509660095530134768,141,101,50354,0,2002,61
0,7,12.0,12,18,4,8,8,20,1.0,18,0.9651450380758866,0.9659862649454638,0.977550240273013,9852,509660095530134768,427,101,149055,0,2005,238
0,7,11.0,12,18,4,7,5,21,0.9952465537399808,19,0.979095070639768,0.9793070088845016,0.9745966886273348,6831,5755694407684602296,1492,101,132864,0,2005,1791
0,7,11.0,12,17,2,2,19,15,0.9979169378987109,13,0.984070407040704,0.983102310231023,0.9802357378595,9863,2011981573061447208,114,23,176297,0,2002,491
0,7,11.0,13,17,3,5,4,13,1.0,11,0.978057142857143,0.979984555984556,0.9803057915057916,2562,5799347067982556520,1928,38,180688,0,2005,951
0,7,7.0,8,15,3,5,1,15,1.0,13,0.9740562555682832,0.9730991472572228,0.9846862670230369,1307,8277336076276184272,188,101,668,0,2005,505
0,7,12.0,12,16,3,4,10,15,0.9931099506817522,14,0.962890084550346,0.9636209878916012,0.9582067773831238,4133,8277336076276184272,1473,50,52323,1,2002,1545
0,8,16.0,15,21,2,2,1,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,5927,509660095530134768,92,99,152611,0,2005,788
0,7,12.0,11,18,5,5,1,10,1.0,9,0.9743887423043096,0.9774846086191732,0.9676341248900616,831,8277336076276184272,1755,50,104878,0,2005,1900
0,7,12.0,13,17,5,3,4,16,1.0,14,0.944707752074872,0.9425039731591031,0.9668868091117784,3114,5755694407684602296,1934,50,47426,0,2005,2599
0,8,13.0,15,16,3,4,1,16,1.0,14,0.9694874851013112,0.9685473516927,0.9765702695355792,5778,5799347067982556520,149,101,45847,1,2005,3089
0,6,11.0,12,15,3,6,1,15,0.9590244381195406,13,0.9588542650299025,0.9567894239848916,0.9523990872609962,5066,5799347067982556520,1755,50,123390,0,2005,1808
0,8,12.0,14,19,3,6,4,17,1.0,16,0.9746849370892976,0.9729652080892466,0.984955175224124,6643,8277336076276184272,1538,101,21377,0,2005,3205
0,8,16.0,15,21,3,4,1,18,1.0,16,0.9603823305558026,0.9625687710662358,0.9784605956370034,5927,509660095530134768,92,99,134284,0,2005,788
0,7,12.0,12,18,6,3,2,16,1.0,14,0.9643515640499968,0.9639812181734012,0.9845989021890088,1443,8277336076276184272,1462,101,173306,1,2002,542
0,7,12.0,12,17,3,6,8,18,0.9865815785487048,16,0.9611624642578632,0.9613768706539271,0.9569733486631108,6198,5755694407684602296,1755,101,138861,0,2005,1238
0,7,13.0,13,17,3,3,1,14,1.0,13,0.9725259138025096,0.9712602291325696,0.9756246590289144,8279,5755694407684602296,815,14,180790,0,2005,3716
0,6,13.0,14,19,3,8,1,17,1.0,15,0.9784270368988472,0.9771608114211652,0.9834887968108712,5000,7258015885215914736,1144,38,38247,2,2002,1750
0,7,13.0,14,18,2,2,6,15,1.0,13,0.9672978723404256,0.9666808510638298,0.9785319148936172,8971,509660095530134768,1640,101,167645,0,2005,3079
0,7,14.0,15,19,3,8,1,17,1.0,16,0.9690595404155348,0.9665105352029956,0.9829557301226048,7554,509660095530134768,723,101,115107,0,2002,357
0,7,12.0,13,18,4,7,1,21,1.0,19,0.9793777507043326,0.9808677377598416,0.9827505625164186,288,5799347067982556520,1574,1,149216,0,2002,1605
0,7,12.0,13,19,3,8,4,21,0.9970467560893376,19,0.9798054233524318,0.9795683577326924,0.9756666648701379,1009,5755694407684602296,1594,50,120845,0,2002,2802
0,8,9.0,11,16,3,4,3,21,1.0,19,0.9820404354233884,0.9812064619289051,0.9873802329617554,7187,5799347067982556520,756,66,140999,1,2002,3674
0,6,14.0,14,16,4,8,1,14,1.0,13,0.9731705963938976,0.9741766065649562,0.9799833564493758,4262,8277336076276184272,937,50,187621,0,2005,1250
0,6,15.0,14,18,3,4,3,16,1.0,14,0.9622441644913556,0.9605160216396172,0.976147996822154,5590,7258015885215914736,20,48,38061,0,2005,1008
0,8,12.0,13,17,4,9,1,16,0.9975206366173764,14,0.9753493222106362,0.974362182829336,0.970994395933794,4657,5755694407684602296,1755,101,136809,0,2002,1991
0,6,15.0,17,20,3,3,12,20,1.0,18,0.9772187188848324,0.9764762054489028,0.9826333839910096,2279,7258015885215914736,1144,38,100622,2,2002,3841
0,7,12.0,13,19,5,6,1,21,0.9952465537399808,19,0.979095070639768,0.9793070088845016,0.9745966886273348,8677,509660095530134768,1492,101,42347,0,2002,1791
0,8,3.0,10,12,3,1,6,12,1.0,11,0.9612709416522244,0.96053148469093,0.9767995378393992,5354,5755694407684602296,2008,70,49451,0,2005,339
0,7,15.0,17,19,3,3,3,20,1.0,18,0.9745027368685206,0.9757913392619082,0.9842983735629479,427,8277336076276184272,238,101,12545,0,2002,458
0,5,8.0,9,16,6,0,7,17,0.9893865462578594,16,0.9465828257024956,0.9469155573021566,0.9458468791435446,2196,8277336076276184272,1755,101,39717,1,2002,907
0,6,14.0,15,18,4,3,3,16,0.9850082702093363,14,0.9554911481287816,0.9493805574235972,0.9521171373076348,2374,8277336076276184272,126,91,41885,0,2005,1332
0,5,8.0,8,16,2,7,1,6,1.0,4,0.9822222222222224,0.9822222222222224,0.96,1891,509660095530134768,1067,68,7484,0,2004,3715
0,7,13.0,15,20,3,2,1,18,0.9955571190596902,16,0.9810827977693866,0.9809317096346676,0.977696096816943,3740,8277336076276184272,948,50,34039,0,2002,2549
0,7,12.0,13,18,4,5,1,21,0.9970421562102204,19,0.979743159153284,0.9796197784758532,0.9755499521780716,1651,8277336076276184272,1594,50,59372,0,2005,2802
0,8,9.0,8,14,4,7,1,15,0.98564676544785,13,0.9747739463601532,0.9766040628593332,0.9692567049808428,333,8277336076276184272,2011,9,41971,0,2002,2090
0,7,12.0,12,19,3,0,1,15,1.0,13,0.9625597931480284,0.953561732385262,0.9812152553329024,6090,5755694407684602296,303,101,139094,1,2005,91
0,7,5.0,5,14,4,7,1,11,0.9851228978007762,10,0.9745891783567135,0.9706466165413534,0.9705811623246492,2945,8277336076276184272,948,101,31459,0,2002,3868
0,6,15.0,14,19,3,4,1,16,1.0,14,0.9622053735737944,0.9603592197276408,0.97605005520795,5590,7258015885215914736,20,48,175432,0,2005,1008
0,8,14.0,15,19,4,4,6,14,1.0,13,0.9716263687807748,0.9712971264790182,0.9797515984419785,5362,8277336076276184272,872,101,121636,2,2005,2936
0,9,7.0,8,17,3,3,1,11,1.0,10,0.98724115755627,0.9922315112540192,0.989299035369775,6906,5799347067982556520,1172,14,59844,1,2002,2558
0,6,11.0,12,17,5,2,1,16,0.9830152594099696,15,0.9581951972432609,0.9561720152200446,0.9549772115557152,2534,8277336076276184272,1755,50,54757,1,2005,1697
0,7,12.0,12,16,3,2,2,17,1.0,15,0.9577308184606468,0.9583413432511412,0.979087593885092,30,5755694407684602296,570,50,121828,0,2002,2102
0,7,12.0,12,17,4,7,1,17,1.0,16,0.968137011374036,0.9675382402928489,0.985906654464636,865,509660095530134768,723,101,2651,0,2005,2492
0,8,7.0,9,14,2,3,11,13,0.9860374197151632,12,0.9779692307692308,0.9773538461538462,0.9740507302075329,6362,5755694407684602296,1539,99,54410,0,2005,3192
0,8,8.0,8,14,4,4,1,16,1.0,15,0.9741265344664778,0.973635505193579,0.9852199228892909,6434,8277336076276184272,1382,101,23413,0,2002,3885
0,8,12.0,13,18,4,6,2,17,1.0,16,0.9642926142724626,0.9641032530467326,0.9820413907814348,6528,509660095530134768,894,101,53639,1,2005,85
0,7,11.0,13,18,3,6,1,16,1.0,14,0.9709037005664672,0.9708782889512416,0.9795690613584628,5582,8277336076276184272,1674,101,109630,0,2005,3456
0,7,7.0,7,16,5,8,1,7,1.0,6,0.9895477386934676,0.9895477386934676,0.9895477386934676,4676,509660095530134768,1512,101,125454,0,2002,665
0,7,14.0,15,17,5,8,1,20,1.0,18,0.9719778503478632,0.9698401249467556,0.9798483600738324,79,5755694407684602296,732,99,140262,0,2005,1554
0,7,12.0,13,18,5,7,1,11,0.994634873323398,10,0.9823958868894602,0.981655526992288,0.9772133676092544,5669,7258015885215914736,102,38,127995,0,2005,1437
0,8,13.0,13,19,4,5,3,19,1.0,17,0.9737578247682148,0.9745718157764536,0.9820078731688427,4259,8277336076276184272,1836,78,171765,0,2002,1895
0,7,11.0,13,18,6,1,2,14,1.0,13,0.9735531453362256,0.9729284164859002,0.9883383947939262,9389,8277336076276184272,1645,101,48836,0,2005,2766
0,7,14.0,14,19,5,3,1,18,1.0,16,0.9712468896875864,0.9711307713574786,0.9837268454520324,9805,509660095530134768,1446,101,8733,0,2002,3125
0,8,11.0,12,19,6,3,1,15,1.0,14,0.9738276650610618,0.9735863377609107,0.9845939765484356,1196,8277336076276184272,1314,101,140159,0,2005,823
0,8,7.0,10,14,4,3,1,14,1.0,13,0.9698632554036172,0.9696515218350245,0.981155712395236,1021,5755694407684602296,2008,91,186117,0,2002,2809
0,7,13.0,14,18,3,4,1,14,0.989127452325422,13,0.9631265508684864,0.959441745063579,0.9585197436427536,559,5755694407684602296,1991,91,191640,0,2005,982
0,7,11.0,12,18,4,7,4,21,0.9952569263859624,19,0.9790939657977512,0.979162378123004,0.9747546001180908,8617,8277336076276184272,1492,101,9378,0,2005,1791
0,7,9.0,14,15,4,8,1,17,0.9929570357554788,15,0.973266415725638,0.9726029688480032,0.9687959866220736,1654,8277336076276184272,373,101,182656,0,2002,1675
0,7,12.0,13,18,2,2,2,15,0.995064343828176,13,0.969750603378922,0.9687726358148894,0.967240547063556,8580,8277336076276184272,1755,101,142677,0,2005,56
0,8,12.0,13,19,4,4,1,17,1.0,15,0.9711163895486936,0.9687452235877312,0.984087576164412,7163,8277336076276184272,1025,117,105702,0,2005,3074
0,4,11.0,10,17,4,2,1,14,0.9881163084702907,13,0.96287956328898,0.9634316902609584,0.955217465461368,908,7258015885215914736,1755,78,31894,0,2005,825
0,6,11.0,10,17,6,0,4,16,0.9846649460258851,15,0.9611658408627224,0.9608971880812576,0.9582841160873196,9856,8277336076276184272,1755,101,18520,0,2005,235
0,9,9.0,12,15,5,1,1,14,1.0,12,0.9848520710059172,0.9814437869822484,0.9895857988165682,8016,8277336076276184272,1187,101,113688,1,2005,360
0,4,8.0,8,15,2,6,1,16,0.9535891561664758,14,0.9193177942012508,0.9297727272727274,0.9174090909090908,6822,5799347067982556520,1384,101,99765,1,2005,1708
0,5,14.0,16,16,4,2,17,19,0.994500661859446,17,0.9680018741123589,0.969025683076112,0.9633354804708087,1572,7258015885215914736,1269,78,27586,0,2005,503
0,8,12.0,12,17,3,6,7,13,1.0,12,0.9695564834668776,0.964735357183162,0.9785306398826316,5621,5799347067982556520,1202,101,163575,0,2005,2629
0,3,13.0,12,19,2,8,1,16,0.9695609694100452,15,0.9527199027158492,0.9570494460956498,0.944325273537755,350,5799347067982556520,89,78,61368,2,2002,2058
0,6,11.0,11,17,4,3,2,16,1.0,14,0.9693039049235994,0.9700584795321638,0.9758234295415958,1243,5799347067982556520,325,125,17584,0,2005,1490
0,7,15.0,17,19,3,8,6,19,1.0,17,0.9757847659822514,0.9755628586647372,0.9805879337896102,123,8277336076276184272,176,101,58795,0,2002,534
0,7,13.0,13,17,5,2,3,13,0.9660307898259706,12,0.9564649928105298,0.9547256637168142,0.9537675550149288,2988,5755694407684602296,1755,99,191506,0,2005,1378
0,7,12.0,10,16,4,5,4,16,0.9940773563867529,14,0.963972027972028,0.9634571090302442,0.9616130766749114,5237,7258015885215914736,160,79,147839,0,2002,2653
0,7,11.0,12,18,3,6,1,15,1.0,13,0.9657817362377938,0.9645970597703616,0.9834660371284474,4798,509660095530134768,908,101,6006,0,2002,872
0,4,12.0,13,18,3,6,1,14,0.9841627172195891,13,0.978733921815889,0.9772408575031526,0.9745372005044136,9621,5799347067982556520,892,118,160149,1,2005,936
0,7,12.0,12,17,4,6,1,13,1.0,12,0.9817771569786182,0.9810035457182766,0.9819662619533684,470,5799347067982556520,1127,126,67483,1,2002,3370
0,8,10.0,10,17,4,3,2,16,1.0,15,0.9821304623179228,0.9817707409753008,0.9904547181760608,2540,5755694407684602296,844,126,172615,1,2005,2318
0,7,12.0,14,17,0,3,4,11,0.9978260869565218,10,0.9780803937653816,0.976636587366694,0.9750615258408531,5301,5755694407684602296,1755,101,173930,0,2002,1884
0,6,14.0,14,16,3,6,4,14,0.9965756907950502,13,0.966891151135474,0.9668598277212216,0.9657635082223964,5099,7258015885215914736,1755,78,63581,0,2002,1005
0,4,5.0,8,12,3,6,1,14,0.9790026246719159,13,0.9383249243188698,0.9363874873864784,0.9306451612903226,2408,2011981573061447208,1755,50,133455,0,2005,380
0,7,10.0,10,18,4,3,2,16,1.0,14,0.9517714285714284,0.9540571428571428,0.9709714285714286,4517,8277336076276184272,727,101,79569,0,2005,3417
0,5,10.0,11,14,2,6,2,14,0.9945592145633054,13,0.9701178181818182,0.9673901658423044,0.9649745454545456,2436,5755694407684602296,1755,101,51420,0,2002,1642
0,6,11.0,11,19,3,7,1,13,1.0,11,0.9764305949008498,0.9740283286118979,0.9816883852691218,7256,5799347067982556520,1968,101,56689,0,2005,1451
0,6,12.0,13,17,4,2,2,14,0.9900192935589196,13,0.9677727042110604,0.9689903602232371,0.96280089303836,3497,509660095530134768,332,101,165810,0,2005,2194
0,7,12.0,13,15,3,8,6,16,0.9837486831424971,15,0.9646648951874814,0.9631059935045764,0.9608500590318771,1349,8277336076276184272,176,101,108378,0,2002,618
0,5,2.0,2,10,4,6,17,14,0.9852421300712644,12,0.9640000000000002,0.9620000000000001,0.9588,3151,8710739180200009128,1652,119,119531,0,2002,2451
0,8,11.0,12,18,3,7,2,15,0.9892341890772784,13,0.9546399270738376,0.9577132439119678,0.9459303158580266,2874,8277336076276184272,589,14,99689,0,2005,2403
0,7,12.0,13,19,5,6,6,13,1.0,12,0.9770326241134752,0.9752170212765958,0.9894997635933808,657,8277336076276184272,1805,60,65639,0,2002,2860
0,7,10.0,12,15,3,2,1,16,1.0,14,0.959111640191957,0.9564391205684312,0.978128789851568,4321,5755694407684602296,1044,50,64742,0,2005,937
0,8,13.0,16,20,4,6,2,17,1.0,15,0.9683574027876318,0.967639667681322,0.9805259423706314,6173,8277336076276184272,309,101,95952,0,2005,2835
0,7,9.0,9,17,3,7,2,15,0.9940409384853828,13,0.9780746561886052,0.9766038971671852,0.972953690067092,5405,8277336076276184272,1971,101,34501,0,2002,645
0,7,13.0,12,16,3,3,1,17,0.9947184196576132,16,0.960684352040554,0.961544205802761,0.9559958225615915,2939,509660095530134768,1755,101,142228,1,2005,1401
0,7,11.0,11,18,4,5,10,13,1.0,12,0.961094527363184,0.9581094527363184,0.9837810945273632,2815,8277336076276184272,205,60,34452,1,2005,2900
0,5,8.0,9,16,6,5,1,14,0.993679137202228,13,0.9745257669941848,0.9731782634850612,0.970457097032879,3943,5799347067982556520,1383,101,597,0,2005,271
0,7,12.0,14,18,4,4,1,13,1.0,12,0.968854961832061,0.9699571774343698,0.9738298268478868,9774,509660095530134768,157,25,63253,1,2005,3437
0,8,12.0,13,18,2,3,1,15,1.0,14,0.9787266241487408,0.9799545995027564,0.979435736677116,1837,5799347067982556520,514,101,31480,0,2002,961
0,8,13.0,15,19,3,6,1,16,0.9887225094425544,15,0.9599100511073256,0.9536546458517964,0.9543931856899491,7446,5755694407684602296,1471,91,142566,0,2002,3101
0,8,11.0,12,18,5,3,6,15,0.9933279565950582,13,0.9693738509786958,0.9663321799307958,0.9645598096474152,7837,8277336076276184272,818,101,100812,0,2002,1619
0,5,7.0,6,13,3,1,9,8,0.9818181818181818,7,1.0,1.0,1.0,7134,7258015885215914736,329,57,145747,1,2005,1913
0,7,13.0,15,20,6,0,1,21,0.9970467560893376,19,0.9798054233524318,0.9795683577326924,0.9756666648701379,2591,8277336076276184272,1594,50,108794,0,2005,2802
0,7,10.0,10,15,4,8,1,14,0.9972616035217858,13,0.9780436137071652,0.9782396011839852,0.975202492211838,575,5755694407684602296,873,66,75496,0,2002,1925
0,7,10.0,11,17,3,6,1,14,0.9908434225251804,12,0.9636838978015451,0.9604120443740096,0.9618534653465348,2639,8277336076276184272,1755,101,60367,0,2005,3061
0,8,12.0,13,20,5,5,1,15,1.0,13,0.9801739130434785,0.9777681159420292,0.9893913043478262,1748,8277336076276184272,1479,101,158592,0,2005,3081
0,7,15.0,16,20,3,3,4,17,1.0,16,0.9738169961279806,0.9714937843896474,0.9859873649887916,3040,509660095530134768,1584,101,31171,0,2005,2124
0,7,13.0,12,18,3,0,1,18,1.0,16,0.973617174815082,0.9708569366768898,0.9859209814180044,1625,8277336076276184272,1584,101,119586,0,2005,2124
0,8,14.0,16,20,3,6,7,18,1.0,16,0.9603383278954258,0.96263845882084,0.9784326357571852,5985,5755694407684602296,92,99,192013,0,2002,788
0,7,7.0,12,15,3,5,2,17,0.98408892310253,15,0.9697362471740768,0.9683647324792766,0.9674484317603844,4031,5755694407684602296,427,101,129510,0,2005,200
0,8,9.0,11,16,4,4,6,21,1.0,19,0.9822839304850208,0.981563621115408,0.9875888738759726,7187,5799347067982556520,756,66,56611,1,2002,3674
0,7,7.0,8,13,5,6,1,13,1.0,12,0.9425712623618384,0.9439208842350204,0.9639325189063409,3370,8277336076276184272,1372,50,39256,0,2002,2562
0,7,11.0,13,19,3,6,1,10,0.9936474325039704,9,0.989630662020906,0.9886271777003486,0.9880696864111498,4919,509660095530134768,1893,101,141033,0,2005,1067
0,7,13.0,12,18,3,3,1,18,1.0,16,0.973170430599604,0.9702313701283498,0.9858053255571402,1625,8277336076276184272,1584,101,14085,0,2002,2124
0,7,13.0,12,19,6,0,1,17,1.0,15,0.9707160163507992,0.9694483835005574,0.9856467580343076,362,509660095530134768,1049,99,130305,0,2005,331
0,8,14.0,13,19,4,3,1,17,1.0,15,0.9706611472501478,0.9692347723240686,0.9856390543916972,77,5755694407684602296,1049,99,117958,0,2005,331
0,7,13.0,14,18,4,4,1,14,0.9886326729457616,13,0.9630215985089354,0.9599912299934226,0.9585574920530529,559,5755694407684602296,1991,91,46321,0,2005,982
0,6,12.0,14,18,2,4,1,14,0.9994745691467004,12,0.9682504483939344,0.9658447488584476,0.9600326104679604,5245,5799347067982556520,855,78,162630,0,2002,3565
0,5,15.0,15,21,3,0,1,17,1.0,15,0.9779892639432262,0.9769502320080066,0.9869929942680375,3295,7258015885215914736,1533,1,181671,0,2005,829
0,8,9.0,11,16,2,3,1,14,0.9813586830512404,13,0.9806423034330012,0.9792912513842746,0.9749792416274564,8904,5799347067982556520,1755,101,50750,1,2005,2357
0,6,11.0,11,18,2,6,1,17,0.9933861278743228,16,0.9739451332617396,0.9718308758910263,0.9699165324352028,143,7258015885215914736,1755,50,73613,0,2005,3194
0,7,10.0,10,18,3,2,9,16,1.0,14,0.9554727030625834,0.9586684420772305,0.974647137150466,4517,8277336076276184272,727,101,73712,0,2005,3417
0,6,15.0,15,20,3,7,1,17,1.0,15,0.9785178355563752,0.9773376769725656,0.9836416907410824,615,7258015885215914736,1144,38,197003,0,2005,1750
