Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,9,12.0,15,18,7,5,1,16,1.0,14,0.9755356300141578,0.9714582350165172,0.9845965077866918,2723,8277336076276184272,942,66,162178,0,2005,79
0,8,13.0,13,19,4,2,1,19,1.0,17,0.9734843235020704,0.9741705400152116,0.9817865291980056,4259,8277336076276184272,1836,78,43887,0,2005,1895
0,7,12.0,13,18,0,4,2,16,1.0,14,0.9692892639162192,0.9695560817796752,0.9807997865457092,3321,8277336076276184272,1705,101,195306,0,2002,2763
0,7,13.0,13,19,4,6,11,16,0.9949342130949128,15,0.975385181776346,0.9745027840412316,0.9723736769443164,5587,509660095530134768,295,101,116695,0,2002,1132
0,7,11.0,12,18,3,3,1,18,1.0,16,0.9716970517762268,0.969963537868528,0.9857318470674029,4028,5755694407684602296,1049,99,49426,0,2002,535
0,8,14.0,15,20,4,4,8,17,1.0,16,0.9754513336389871,0.9756239380781576,0.9847417675773348,8230,8277336076276184272,1432,101,39359,0,2002,3489
0,7,10.0,9,16,4,0,1,14,0.9624177539868406,12,0.9568130586863584,0.958492032646716,0.950843373493976,8040,509660095530134768,1459,99,194963,0,2005,1428
0,7,12.0,14,18,3,6,3,17,0.992812957351077,15,0.9793330874993416,0.9790032662522391,0.9744077526728814,4636,509660095530134768,1755,50,100583,1,2002,2865
0,7,13.0,15,20,3,7,1,18,0.9955543292908088,16,0.9809378604744472,0.9808465396188566,0.9776059375156714,3740,8277336076276184272,948,50,142227,0,2005,2549
0,8,11.0,12,19,3,3,1,15,1.0,14,0.9738276650610618,0.9735863377609107,0.9845939765484356,8271,8277336076276184272,1314,101,70257,0,2005,823
0,7,8.0,13,14,3,6,1,15,1.0,13,0.9783406113537116,0.975825327510917,0.9858864628820959,7087,8710739180200009128,576,99,106704,0,2002,3547
0,5,12.0,12,18,2,6,1,15,0.9625084584575432,14,0.9652505175983436,0.9646984126984126,0.961480561592328,6195,7258015885215914736,1755,78,150409,0,2002,2021
0,7,17.0,15,20,4,3,1,20,1.0,18,0.9717542888765912,0.9678728023498362,0.9841615938018816,6242,5755694407684602296,1548,99,10113,0,2002,3494
0,7,11.0,12,17,4,6,3,12,1.0,11,0.9678667724028548,0.9659318001586044,0.9843298969072164,1976,5755694407684602296,618,91,190056,0,2005,1003
0,8,13.0,15,20,3,5,1,18,1.0,16,0.9810237783912056,0.9810108641257852,0.98702891181171,7494,8277336076276184272,488,25,30939,0,2005,214
0,8,13.0,15,16,3,7,1,16,1.0,14,0.9692775665399241,0.9681864771036536,0.9765019011406844,5778,5799347067982556520,149,101,139687,0,2002,3089
0,6,12.0,13,17,3,8,1,15,0.993632805654536,13,0.983886441507587,0.9841977726104516,0.9798556221705615,235,7258015885215914736,808,14,43432,0,2002,172
0,7,11.0,13,17,4,8,1,17,0.9928221824061529,15,0.9794395311667554,0.9791826948691992,0.974449770959838,2643,8277336076276184272,160,50,4192,1,2002,2865
0,7,16.0,17,20,5,4,1,16,1.0,14,0.9689501101571024,0.9686667902073424,0.9773541705273128,6942,7258015885215914736,413,115,59099,0,2005,1527
0,7,10.0,11,16,3,7,1,12,0.9854492057135228,11,0.9753313122563882,0.9751234300563014,0.9686097877869206,9325,509660095530134768,417,123,119578,1,2005,218
0,8,12.0,12,18,4,6,1,17,1.0,16,0.9750301406563966,0.9735174403627184,0.9851045852653272,2162,5755694407684602296,1538,101,119050,0,2005,3205
0,7,9.0,10,15,2,4,1,21,0.9970421562102204,19,0.979743159153284,0.9796197784758532,0.9755499521780716,8671,8277336076276184272,1594,50,111039,0,2005,2802
0,7,10.0,11,18,3,6,3,15,1.0,14,0.9787787005373718,0.9786484285946916,0.9844825623933012,2291,509660095530134768,1594,101,1382,0,2005,1438
0,7,8.0,9,13,4,8,5,15,1.0,14,0.968447204968944,0.9664596273291924,0.9773913043478262,9239,8277336076276184272,496,125,151101,1,2002,3850
0,8,13.0,13,19,4,2,1,19,1.0,17,0.9733274594333784,0.9739534493428574,0.9817137103118412,4259,8277336076276184272,1836,78,94617,0,2002,1895
0,6,9.0,11,16,2,2,8,15,0.9937201543795382,13,0.9794606256742181,0.9772743617403812,0.9745702984537936,2102,5799347067982556520,757,78,187498,0,2005,3669
0,7,10.0,12,17,3,7,1,10,0.998987854251012,9,0.9929247478665632,0.9914352211016292,0.9901939487975177,7433,8277336076276184272,1755,50,106405,0,2005,947
0,8,13.0,15,18,3,5,3,17,1.0,15,0.9625395960971184,0.964627184025414,0.9798938053097346,9442,509660095530134768,1817,99,76219,0,2005,3919
0,6,14.0,17,19,3,4,1,19,1.0,17,0.9737375477895645,0.9739249367293092,0.9784804264713802,150,5799347067982556520,2006,60,195806,0,2002,919
0,8,6.0,11,17,4,4,1,9,0.9963302752293578,8,0.9937078651685394,0.993258426966292,0.9937078651685394,5055,2011981573061447208,1972,106,184236,0,2005,3743
0,6,12.0,13,17,3,2,2,14,0.9900308745303724,13,0.967768257853937,0.9690085679314566,0.9629664388452516,3497,509660095530134768,332,101,166043,1,2005,2194
0,7,10.0,12,15,2,6,10,18,0.9964567198288912,17,0.9800687742651136,0.9797659326640412,0.9774388553047529,7076,5755694407684602296,889,101,46515,0,2002,1716
0,7,8.0,8,15,4,3,1,12,0.994018863584081,10,0.9649635036496352,0.963795620437956,0.9600973236009732,2684,8277336076276184272,160,50,145839,1,2005,2776
0,7,12.0,12,18,4,4,1,13,1.0,11,0.9757373899119296,0.9741232986389112,0.9815532425940752,9210,5799347067982556520,450,1,173950,0,2005,197
1,6,12.0,13,17,3,6,1,15,0.9857841049664376,13,0.9602981633750864,0.9616664104534972,0.957777607008376,4470,5755694407684602296,1755,101,187968,0,2005,1859
0,8,10.0,11,18,7,3,2,16,1.0,15,0.9866654236972128,0.9861284608930736,0.9882166495758368,214,8277336076276184272,961,1,93595,0,2005,1375
0,9,11.0,13,17,4,7,8,14,1.0,12,0.9842539682539684,0.980021164021164,0.9895026455026454,2078,8277336076276184272,1187,101,127651,1,2005,360
0,8,11.0,12,18,1,2,11,18,1.0,16,0.9758995815899584,0.9757862345310044,0.9829412676274599,4329,5755694407684602296,261,38,154607,1,2005,1856
0,8,10.0,12,19,3,6,1,17,1.0,16,0.9787533875338754,0.9764305071622146,0.9872706155632984,8985,8277336076276184272,526,101,102476,0,2002,2774
0,7,12.0,14,19,0,0,1,21,0.9970416739543579,19,0.9797471752023896,0.9795715020158562,0.9755797493560748,639,8277336076276184272,1594,50,102730,0,2005,2802
0,7,6.0,8,15,4,4,1,11,0.991553261379634,10,0.9818242122719736,0.979966832504146,0.9758540630182422,9396,8277336076276184272,287,101,191377,0,2005,1607
0,7,3.0,4,11,2,4,1,7,0.9862385321100916,6,1.0,1.0,1.0,2180,5799347067982556520,1074,101,119350,0,2002,3660
0,7,8.0,9,11,2,5,5,20,1.0,18,0.9726285765219718,0.9692325519208485,0.9844772261342364,8328,5799347067982556520,1548,99,186094,0,2005,3494
0,7,14.0,15,18,2,5,1,20,1.0,18,0.9652017675909291,0.9660923614820568,0.9775933569659594,8640,5755694407684602296,427,101,4976,1,2002,238
0,7,13.0,13,17,2,4,1,17,1.0,16,0.9710669077757684,0.970126582278481,0.9847106690777576,9641,509660095530134768,1892,101,64969,0,2005,1017
0,7,11.0,12,19,3,5,1,21,0.9970416739543579,19,0.9797471752023896,0.9795715020158562,0.9755797493560748,1188,5755694407684602296,1594,50,56230,1,2002,2802
0,6,11.0,11,15,0,6,1,17,0.9776165089406424,15,0.962399505256648,0.9617934446505876,0.9594805194805196,8819,5799347067982556520,1755,50,16514,2,2005,852
0,7,11.0,12,18,4,8,5,15,1.0,13,0.9687322384203728,0.9682598265362612,0.9846958233376392,4798,509660095530134768,908,101,30956,0,2005,872
0,8,11.0,15,17,3,2,5,17,1.0,15,0.9601485663348686,0.9623830040112912,0.9797117813103552,289,509660095530134768,92,99,3482,0,2005,3016
0,7,11.0,12,18,4,2,8,16,1.0,14,0.9696951219512197,0.9691951219512196,0.9829024390243905,5793,8277336076276184272,249,25,111098,0,2002,415
0,6,10.0,11,17,2,7,1,14,0.9886648576237421,13,0.9676160135924392,0.9653355989804588,0.9613465010088138,4531,5799347067982556520,1703,101,155606,0,2005,2091
0,8,10.0,11,17,2,2,4,11,1.0,10,0.9691104100946372,0.971230283911672,0.9805173501577288,7330,8277336076276184272,1432,101,81506,0,2002,3244
0,7,12.0,13,18,3,0,5,21,1.0,19,0.9788735643195879,0.9804435731998952,0.9824645339111082,288,5799347067982556520,1574,1,80012,1,2005,1605
0,8,13.0,13,19,4,2,1,19,1.0,17,0.9733274594333784,0.9739534493428574,0.9817137103118412,4259,8277336076276184272,1836,78,88222,0,2005,1895
0,6,12.0,14,16,3,5,3,16,0.9634732766578944,14,0.9659299457326098,0.9666681054416526,0.9609864364981504,5211,7258015885215914736,1755,78,136757,0,2002,803
0,8,10.0,11,15,1,3,1,19,1.0,17,0.9742960015160128,0.9733447034299793,0.9834261891226076,5800,5755694407684602296,1632,99,144071,0,2003,2465
0,8,14.0,15,19,3,5,1,16,1.0,14,0.9590891216530226,0.9562578200407535,0.9781446394737784,2779,5755694407684602296,1044,50,170280,0,2002,937
0,7,3.0,4,14,3,6,3,12,0.9602058998218176,10,0.9725401929260452,0.9715641334941696,0.969581993569132,1584,3203673979138763595,1755,26,151058,0,2002,1826
0,7,11.0,14,17,3,5,1,17,1.0,15,0.9731878811920464,0.9733187881192048,0.9798919026131799,9756,5799347067982556520,144,65,187929,0,2002,2705
0,7,12.0,15,17,4,6,1,16,0.9984183650413484,14,0.9746249045072576,0.9752773956900505,0.9676480024444276,6315,5799347067982556520,144,65,76638,0,2005,1574
0,8,14.0,13,18,4,5,1,20,1.0,18,0.9679051459478188,0.972747938059996,0.9795863608804029,8827,2011981573061447208,368,38,89643,1,2002,1483
0,8,6.0,6,15,2,4,1,15,1.0,14,0.987661211599196,0.9865679012345678,0.9889027961187348,8353,5799347067982556520,1911,99,63022,0,2005,2783
0,8,11.0,12,18,5,8,3,18,1.0,16,0.9753595051971479,0.974943733356241,0.9826441027403144,4329,5755694407684602296,261,38,105616,0,2002,1856
0,8,13.0,16,18,5,2,1,18,1.0,16,0.9828373082521557,0.9820490426603964,0.9901108498488412,1034,8277336076276184272,1609,99,181345,0,2005,924
0,7,5.0,9,15,0,0,15,12,1.0,11,0.9772388686642396,0.97611873424811,0.9840492859143096,9013,509660095530134768,680,72,133962,0,2005,863
0,6,13.0,14,17,4,2,1,20,0.9806231450022938,18,0.9458251000477946,0.9462869454174484,0.9415548297845032,6609,8277336076276184272,1755,78,149324,1,2005,845
0,8,10.0,12,19,4,6,1,17,1.0,16,0.978754665095266,0.9777803967786288,0.9869259477509328,8985,8277336076276184272,526,101,133224,0,2005,2774
0,6,11.0,11,17,2,5,2,18,1.0,16,0.9784954436267967,0.97830632554238,0.9826255385671254,1015,5799347067982556520,1212,14,133397,1,2005,2511
0,8,9.0,11,16,3,6,4,17,1.0,15,0.9711111111111111,0.9687969924812029,0.9841019214703426,9652,8277336076276184272,1025,117,138632,0,2002,3074
0,8,6.0,6,15,5,9,11,7,0.986425339366516,6,0.9840000000000001,0.992,0.976,8151,5755694407684602296,2009,99,35260,0,2005,296
0,6,6.0,7,14,2,5,3,11,0.9906617945594804,10,0.9815184944841012,0.9795457495133032,0.9790266060999352,1269,8277336076276184272,1755,101,145282,0,2005,2240
0,6,11.0,11,19,3,5,1,13,1.0,11,0.9748234053769108,0.9724617817606748,0.9809804955192408,7256,5799347067982556520,1968,101,171776,0,2005,1451
0,7,10.0,12,17,2,2,1,15,0.9946833670747168,14,0.9698075144994536,0.9711218528014796,0.966652376749464,1749,5799347067982556520,458,101,75048,0,2005,1217
0,7,5.0,8,14,4,2,1,15,1.0,14,0.9713290559120074,0.9700824931255728,0.98012832263978,3169,8277336076276184272,141,101,154443,0,2005,2917
0,7,10.0,12,16,3,7,1,11,0.9902777777777778,10,0.9784827586206896,0.9766026587887741,0.9736090595765634,361,8277336076276184272,1755,101,193811,0,2002,3570
0,6,13.0,15,16,0,2,1,19,1.0,17,0.9720008362952122,0.9711067606865224,0.9776055347537682,8912,5799347067982556520,509,25,71771,0,2005,1241
0,5,13.0,12,16,6,4,1,15,0.9902599241180134,13,0.9639203516938196,0.9614477766287488,0.9584173778122576,2552,5799347067982556520,1755,3,19148,1,2005,430
0,7,11.0,12,19,5,3,4,21,0.9970467560893376,19,0.9798054233524318,0.9795683577326924,0.9756666648701379,1188,5755694407684602296,1594,50,116728,0,2005,2802
0,7,12.0,12,20,3,2,1,12,1.0,11,0.9734015896537788,0.9729489424760878,0.9853428532938164,6117,509660095530134768,1135,101,13250,0,2005,3491
0,7,13.0,15,19,3,6,2,21,0.9970450471600651,19,0.9798958795927212,0.9795589848411071,0.9757673293813,2591,8277336076276184272,1594,50,144929,0,2005,2802
0,6,13.0,14,18,4,2,13,19,1.0,17,0.9737375477895645,0.9739249367293092,0.9784804264713802,1235,509660095530134768,2006,1,121556,0,2005,919
0,7,12.0,14,19,3,2,9,21,0.9970450471600651,19,0.9798958795927212,0.9795589848411071,0.9757673293813,3176,509660095530134768,1594,50,161487,0,2005,2802
0,6,12.0,12,16,3,1,1,15,0.9936866589134408,13,0.9592745008382868,0.9582534481444792,0.9567791574617202,2075,5755694407684602296,527,50,136404,1,2005,1183
0,7,15.0,17,19,3,5,1,20,1.0,18,0.9744817063677408,0.9757882609372568,0.9842329129690176,427,8277336076276184272,238,101,81457,0,2005,458
0,5,12.0,14,16,4,5,1,17,1.0,16,0.9724330616996508,0.9706325184322856,0.979231664726426,3412,5799347067982556520,1902,101,136820,0,2005,2107
0,7,13.0,13,20,4,3,8,17,0.989889995072634,15,0.963545669025952,0.9632760364004044,0.957373320416158,836,8277336076276184272,1755,101,31682,0,2005,1468
0,7,11.0,12,17,3,9,1,16,1.0,14,0.9731516183986372,0.9726064735945484,0.9805928449744464,5269,8277336076276184272,1701,50,20587,0,2005,1934
0,6,14.0,15,19,3,5,1,17,1.0,16,0.9681294402693934,0.9667167672785512,0.9773183852819184,3274,7258015885215914736,190,33,130036,0,2005,2772
0,7,11.0,11,16,3,3,1,20,1.0,19,0.9681127889971572,0.9675633041392117,0.9816264357428072,7393,509660095530134768,427,101,177898,1,2005,601
0,7,13.0,15,14,1,2,1,17,1.0,16,0.9594657514657514,0.9616896896896898,0.9767493207493207,1570,5755694407684602296,1589,1,81632,1,2005,2537
0,8,11.0,12,17,4,8,9,15,1.0,13,0.9699589977220956,0.9692118451025058,0.9833530751708428,6572,5755694407684602296,844,99,79991,1,2002,3289
0,7,13.0,13,17,4,1,1,16,1.0,15,0.9660209015754172,0.9658711589455624,0.9822929340196538,4175,509660095530134768,451,101,117917,0,2005,3296
0,7,15.0,16,20,3,2,1,18,1.0,16,0.973170430599604,0.9702313701283498,0.9858053255571402,3040,509660095530134768,1584,101,27801,0,2002,2124
0,6,9.0,10,16,3,3,10,18,0.988370589860513,16,0.9744347152266564,0.9740731556106634,0.9695539196693788,5840,8277336076276184272,546,101,183016,0,2002,2079
0,7,14.0,14,19,2,4,18,18,1.0,16,0.9712468896875864,0.9711307713574786,0.9837268454520324,9805,509660095530134768,1446,101,16397,0,2004,3125
0,8,9.0,13,14,6,3,3,17,0.9888305611822772,15,0.9799932591843612,0.9805062436719542,0.9740788144156284,6948,8277336076276184272,481,14,174343,0,2005,1380
0,8,13.0,13,18,3,7,1,18,1.0,16,0.9708784112665088,0.9713716455203298,0.9757276827724956,1508,5799347067982556520,1707,1,51154,0,2005,3242
0,8,13.0,14,20,3,3,1,15,1.0,14,0.966503670967282,0.9690013543374438,0.9803492764986812,7693,8277336076276184272,1602,101,26723,0,2005,1863
0,7,14.0,15,18,4,6,1,16,1.0,14,0.968713707687753,0.9683410638507846,0.9772845159380243,5456,7258015885215914736,413,115,171829,0,2005,1527
0,7,12.0,13,16,2,6,1,16,1.0,14,0.9794755752618304,0.9766011772800244,0.9843314731289656,410,5799347067982556520,679,101,77071,0,2004,479
0,8,7.0,7,14,4,2,1,12,1.0,11,0.9711627906976744,0.9730232558139535,0.9734883720930234,6736,5799347067982556520,725,99,143311,0,2005,1746
0,7,7.0,9,15,6,7,10,14,0.9942291838417148,13,0.9791904761904762,0.9774828919964298,0.9742534205829864,2658,8277336076276184272,1261,101,161892,1,2005,2687
0,6,11.0,13,16,4,4,8,15,1.0,13,0.9553607392489044,0.9533704537377088,0.9766473166686412,5067,5755694407684602296,1029,1,129368,1,2002,959
0,8,12.0,14,19,3,6,1,17,1.0,16,0.975335786808655,0.9738866703207788,0.9853926660576796,6643,8277336076276184272,1538,101,27016,0,2005,3205
0,6,15.0,14,18,3,3,1,18,1.0,16,0.9674845386637734,0.965736510453616,0.977477277469432,6852,7258015885215914736,113,48,98922,0,2002,3050
0,7,13.0,15,19,4,8,1,21,0.9970383637707118,19,0.9799288922952459,0.9795307443365696,0.9758382918028249,2591,8277336076276184272,1594,50,156753,0,2002,2802
0,7,11.0,13,19,3,4,1,21,0.9970467560893376,19,0.9798054233524318,0.9795683577326924,0.9756666648701379,7923,8277336076276184272,1594,50,135759,0,2005,2802
0,7,11.0,12,17,3,4,1,13,0.9879412683536396,12,0.9769014084507042,0.9718309859154929,0.9707042253521128,6767,5755694407684602296,834,14,85932,0,2002,1973
0,8,11.0,13,18,2,4,1,17,1.0,16,0.9643759510473662,0.9642257260336063,0.9821594845727976,7180,509660095530134768,894,101,171412,0,2002,85
0,7,9.0,10,16,5,2,1,10,0.979328165374677,9,0.9791020408163268,0.973877551020408,0.9764897959183674,1620,8277336076276184272,1362,1,46285,0,2005,3446
0,8,11.0,10,16,3,2,1,15,1.0,13,0.95727428283845,0.9584016104680424,0.9779687971816808,9315,5755694407684602296,1588,1,29434,1,2005,1633
0,7,12.0,12,17,4,7,1,16,0.9954933737317156,14,0.9700770704325744,0.9677790153709068,0.9680798360509668,1195,5755694407684602296,208,50,128110,0,2002,143
0,7,12.0,14,17,0,0,7,15,0.994788683999542,14,0.9700559613823744,0.9714261300521234,0.9668147641831852,74,8277336076276184272,458,101,41820,0,2005,1217
0,7,14.0,14,19,5,0,2,16,1.0,14,0.9689501101571024,0.9686667902073424,0.9773541705273128,5456,7258015885215914736,413,115,9169,0,2005,1527
0,7,10.0,12,17,5,3,9,16,1.0,15,0.9656513761467892,0.9662133682830932,0.98188623853211,1557,8277336076276184272,1488,14,16472,0,2002,3553
0,5,14.0,14,19,3,6,1,17,1.0,15,0.978047888953152,0.9770836321573164,0.9870038172353964,5092,7258015885215914736,1533,1,80203,0,2005,829
0,7,11.0,12,18,1,2,6,10,0.9926075268817204,9,0.9894849023090586,0.988632326820604,0.988063943161634,4919,509660095530134768,1893,101,195526,0,2003,1067
0,6,8.0,9,16,4,2,1,17,0.9917251631018252,16,0.9625629307622284,0.9609667651266048,0.9578756524808204,9986,8277336076276184272,1755,50,96346,0,2005,9
0,7,11.0,13,19,5,6,14,17,1.0,15,0.9656563971157855,0.965532447410762,0.9837339848638341,7094,8277336076276184272,1430,101,178064,0,2005,2510
0,8,12.0,12,20,4,4,12,15,1.0,13,0.9805098324836126,0.9786161689730516,0.9891915513474144,1748,8277336076276184272,1479,101,85256,0,2005,3081
0,5,9.0,9,17,4,4,1,17,0.9933041854693802,15,0.977608306480487,0.9769065520945222,0.9730016108824056,4982,509660095530134768,1144,78,105257,0,2002,2346
0,8,9.0,11,15,4,1,1,16,1.0,15,0.969554097926191,0.9649320877227854,0.984087987808918,3367,509660095530134768,402,99,67895,0,2005,2858
0,7,10.0,14,15,5,3,9,16,1.0,14,0.9572582746937712,0.9574042220484752,0.9757727391191036,3564,5755694407684602296,1589,1,56811,0,2005,3600
0,6,9.0,11,16,2,3,1,17,0.9903003381290194,15,0.9748924228250702,0.9752637118465676,0.9703461178671656,8334,2011981573061447208,203,50,102796,0,2005,3567
0,6,8.0,9,16,3,2,2,18,0.9945263300160364,16,0.9753153440843044,0.9762714570858284,0.9708446431422642,4012,8277336076276184272,546,50,33824,1,2005,2573
0,7,13.0,13,17,4,5,3,16,1.0,15,0.9661745827984596,0.9661745827984596,0.9825802310654684,4175,509660095530134768,451,101,181881,0,2005,3296
0,7,10.0,12,16,4,6,2,16,1.0,15,0.9786408621068838,0.9773125137453268,0.985712871831528,7280,5755694407684602296,858,99,141325,0,2002,1311
0,5,13.0,13,16,5,5,12,17,0.9888533730465026,16,0.9734406352272118,0.9740271444664984,0.9671728871728872,7572,7258015885215914736,1375,78,159560,0,2002,1227
0,8,10.0,10,15,4,1,1,17,1.0,15,0.9749116145083148,0.9752677753044391,0.9822652874165251,3239,5755694407684602296,273,99,176339,0,2002,334
0,7,9.0,14,15,3,3,5,17,1.0,15,0.9737246028598754,0.97357157852994,0.9802449322354148,577,8710739180200009128,144,65,34371,0,2005,2705
1,8,14.0,13,19,4,6,1,18,1.0,16,0.960368278657326,0.9626651853223468,0.9784925264121636,6633,509660095530134768,92,99,11256,0,2002,788
0,6,3.0,12,12,4,5,3,16,0.9976081633808398,14,0.9750973531469972,0.9739184127114806,0.9707223113964688,3913,5755694407684602296,1112,101,57076,0,2002,1991
0,7,12.0,13,18,3,3,1,17,1.0,16,0.975869910747035,0.9739625871133392,0.9830394913803644,9042,509660095530134768,1481,126,151977,0,2005,784
0,6,12.0,13,18,3,5,1,20,1.0,18,0.9772187188848324,0.9764762054489028,0.9826333839910096,9614,5799347067982556520,1144,38,10358,0,2005,3841
0,7,12.0,13,18,6,4,1,21,0.9970402457701614,19,0.9796610835931912,0.9795885420933343,0.9754422140189164,1651,8277336076276184272,1594,50,189254,0,2002,2802
0,8,14.0,16,19,4,6,1,17,1.0,16,0.9728134072314594,0.9730324623911322,0.9803721298495648,9817,5755694407684602296,622,90,157850,0,2005,1424
0,7,13.0,14,19,4,5,1,20,1.0,18,0.979654356594038,0.9814821657916676,0.9869115161893603,1556,5755694407684602296,1120,78,79418,0,2005,3694
0,7,8.0,8,16,3,4,1,17,1.0,15,0.9689477786438035,0.9649571317225254,0.9832424006235384,8791,8277336076276184272,1322,60,35555,0,2005,2477
0,7,11.0,13,17,1,3,3,18,0.9964350936152584,17,0.9801307761757544,0.9798226989164932,0.9775180564674985,3267,8277336076276184272,889,101,105808,1,2005,1716
0,5,9.0,8,15,3,7,1,16,0.9906618632054,14,0.9764127208480564,0.9767778405879028,0.971698219836112,5063,509660095530134768,1755,106,186029,0,2002,3183
0,5,12.0,14,18,4,4,6,18,0.9883324253178478,16,0.9744105145122176,0.9741254400834528,0.9695212266611036,5741,5799347067982556520,546,101,172491,0,2002,2079
0,8,12.0,14,18,5,7,16,12,1.0,11,0.9741245136186772,0.9773929961089496,0.9783657587548638,5729,5799347067982556520,1006,1,169124,1,2005,361
0,6,13.0,12,18,3,5,2,17,0.9838040259576613,16,0.9650577853686308,0.9642905943976314,0.9617803073420604,1903,509660095530134768,929,101,120354,0,2002,1522
0,7,15.0,16,20,3,2,1,18,1.0,16,0.97365751609679,0.9709946305292764,0.9859417493782108,3040,509660095530134768,1584,101,101889,1,2005,2124
0,8,13.0,13,19,2,4,3,18,1.0,16,0.972426785822112,0.9740112312058452,0.9814202898550726,6993,8277336076276184272,1757,101,20082,0,2003,1958
0,7,13.0,14,19,6,4,9,16,1.0,14,0.9671749338342012,0.9669700332963376,0.9837308972936054,5825,509660095530134768,123,99,91883,0,2005,2664
0,7,13.0,13,20,3,0,18,17,0.989918730188994,15,0.9636527123891928,0.9634151927726172,0.9574726486303112,836,8277336076276184272,1755,101,125250,0,2005,1468
0,7,12.0,16,17,1,2,1,20,1.0,19,0.9678659871306676,0.9674073829328532,0.9815672831500954,7193,5755694407684602296,427,101,74320,0,2005,601
0,7,12.0,12,18,6,2,1,18,0.9917817058485802,16,0.9710182207931406,0.9697855830100062,0.9696591141049192,9997,5755694407684602296,1049,99,112989,0,2005,1974
0,8,7.0,12,14,0,7,9,15,0.9965176447507174,13,0.986320907617504,0.9846353322528364,0.9808752025931928,755,8277336076276184272,1576,0,165107,0,2005,515
0,7,11.0,11,19,3,3,1,14,1.0,13,0.9603391267486224,0.957795676133955,0.9820432386604494,1124,8277336076276184272,1951,60,121516,1,2005,2205
0,7,11.0,12,18,3,3,14,13,1.0,12,0.9667307692307692,0.9660096153846154,0.9825,1471,8277336076276184272,253,101,62144,0,2005,155
0,7,9.0,11,14,2,3,1,16,0.9931330672819104,15,0.9627772020725388,0.9648315189217213,0.9568306576903158,1825,8710739180200009128,797,78,30783,0,2004,2586
0,7,14.0,15,21,3,3,1,16,1.0,14,0.9574085529300178,0.9536937605674464,0.980759618953359,4572,8277336076276184272,954,1,96181,0,2005,1688
0,7,12.0,12,18,3,5,1,13,0.9960654564964678,12,0.9772622779519332,0.9746290491118076,0.97521421107628,2666,5755694407684602296,565,101,104424,1,2002,3314
0,7,13.0,13,20,3,7,1,17,0.9900073750770756,15,0.964201354440754,0.9636354225078724,0.9582059686044506,836,8277336076276184272,1755,101,154831,0,2005,1468
0,8,10.0,13,17,4,4,20,17,1.0,16,0.9742684157416752,0.9755398587285572,0.9792532795156408,4628,5799347067982556520,748,1,119410,2,2002,2886
0,8,12.0,14,19,4,3,12,17,1.0,16,0.9738555208161924,0.9714671242859494,0.9835332283316488,2346,8277336076276184272,416,101,54248,0,2005,3266
0,7,13.0,14,17,4,6,1,16,1.0,14,0.9708651772621409,0.9698392708243481,0.9825503896029212,887,509660095530134768,873,101,167492,2,2002,2958
0,4,13.0,11,18,2,6,9,19,0.98953333908393,17,0.9683628541838172,0.9679447616518392,0.9643689268836616,7871,7258015885215914736,706,14,71753,0,2004,973
0,5,10.0,11,17,2,4,9,14,0.9947688748050902,12,0.977512877115526,0.9745695364238413,0.9729212656364974,8759,5799347067982556520,1755,25,10558,1,2005,456
0,5,12.0,13,17,1,2,1,16,0.9889396233557302,14,0.9684781584438312,0.9671598788286772,0.9637278783392772,2656,7258015885215914736,1769,116,51008,0,2005,3399
0,6,5.0,8,11,7,3,2,16,0.979539641943734,14,0.956532220676866,0.9616133518776078,0.9423169601482856,6199,2436715285093487584,1028,119,4636,0,2005,3673
1,5,16.0,15,20,3,2,1,17,1.0,15,0.9738183971742213,0.9753598849383448,0.9808642314769772,3783,7258015885215914736,1218,1,13338,0,2005,3803
0,7,3.0,4,13,3,0,17,14,0.990844298245614,12,0.9757290132547864,0.9745508100147277,0.971958762886598,9940,8710739180200009128,1755,101,145974,1,2005,1131
0,5,16.0,15,20,3,4,1,17,1.0,15,0.9738236008747064,0.9753008828055398,0.9808876650198428,3783,7258015885215914736,1218,1,97969,0,2005,3803
0,7,11.0,12,18,3,3,4,15,1.0,13,0.9657817362377938,0.9645970597703616,0.9834660371284474,4798,509660095530134768,908,101,128457,0,2005,872
0,7,12.0,10,17,3,4,1,15,1.0,14,0.9735807050092764,0.9755102040816328,0.9844155844155844,4587,509660095530134768,1503,99,182081,1,2002,1705
0,7,13.0,14,18,7,0,1,16,1.0,14,0.9646345811051692,0.9657267075344552,0.9816216686231034,6830,8277336076276184272,1158,101,41654,0,2005,1930
0,8,11.0,14,19,4,6,3,17,1.0,15,0.9634784450799704,0.9621565512127952,0.9825950640821948,4925,8277336076276184272,540,101,151788,1,2005,3133
0,8,9.0,9,18,4,8,1,17,1.0,15,0.9787127815354576,0.9799735025451504,0.9837556655742276,7950,5755694407684602296,100,66,128295,0,2002,3853
0,8,11.0,13,18,2,3,1,17,1.0,16,0.9646257242178446,0.9644721072670088,0.982286376427744,7180,509660095530134768,894,101,111278,0,2003,85
0,7,12.0,12,17,3,1,1,20,0.9805963189856021,18,0.9459105021790526,0.9463122961443688,0.941666595481143,4029,8277336076276184272,1755,78,28391,1,2005,845
